id,screen_name,user_id,time,link,text,source,account_type,party,chamber,name,emotion_label,emotion_score,emotion_group
1345879028176199686,repriggleman,1080504024695222273,2021-01-03 23:45:40+00:00,https://www.twitter.com/RepChipRoy/statuses/1345873272831963141,"RT Today, I objected to the seating of my colleagues from six states: AZ, GA, MI, NV, PA, and WI.It would confound reason if the presidential results of these states were to face objection while the congressional results of the same process escaped public scrutiny.",Twitter Web App,office,R,house,Denver Riggleman,neutral,0.6476255059242249,neutral
1345878728308629505,repriggleman,1080504024695222273,2021-01-03 23:44:28+00:00,https://www.twitter.com/RepRiggleman/statuses/1345878728308629505,"The language of radicalization... makes people radical This has metastasized. Disinformation and Conspiracy theories are extremely dangerous.Conspiracy theories are lies Almost everything he says here are copy-pasted rumors that went wild on Facebook, said by 8kun administrator Ron Watkins on OAN, or from 4chan/TheDonald.win rumors that were aggregated on the Gateway Pundit.The numbers are all made up. It's all lies.",Twitter Web App,office,R,house,Denver Riggleman,neutral,0.6153156161308289,neutral
1345848309374722054,repriggleman,1080504024695222273,2021-01-03 21:43:36+00:00,https://www.twitter.com/RepRiggleman/statuses/1345848309374722054,"I listened to the tape. proved (pg 20-24) that POTUS retweets and parrots bottom-feeder conspiracies...it’s “bottom up”propagationHe used “shredding ballots” & “Dominion internal parts” in his plea to . Conspiracies started by trolls Audio: Trump berates Ga. secretary of state, urges him to ""find"" votes",Twitter Web App,office,R,house,Denver Riggleman,neutral,0.9358883500099182,neutral
1345833419935264768,repriggleman,1080504024695222273,2021-01-03 20:44:26+00:00,https://www.twitter.com/rickklein/statuses/1345828381359706112,RT Former Speaker Paul Ryan stmt: “It is difficult to conceive of a more anti-democratic and anti-conservative act than a federal intervention to overturn the results of state-certified elections and disenfranchise millions of Americans.”,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.9048212766647339,neutral
1345825054765031432,repriggleman,1080504024695222273,2021-01-03 20:11:11+00:00,https://www.twitter.com/RepRiggleman/statuses/1345825054765031432,It does depend on the state. Go to We can ship to some places... we will help!,Twitter Web App,office,R,house,Denver Riggleman,approval,0.440044641494751,joy
1345822257944403969,repriggleman,1080504024695222273,2021-01-03 20:00:05+00:00,https://www.twitter.com/RepRiggleman/statuses/1345822257944403969,Krakenfreude,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.9672695994377136,neutral
1345813352031924224,repriggleman,1080504024695222273,2021-01-03 19:24:41+00:00,https://www.twitter.com/RepRiggleman/statuses/1345813352031924224,Bring it Outgoing Congressman Implies That Q is a Govt. Dragnet Aimed at Smearing Trump Supporters as Extremists and Conspiracy Theorists.Was there ever any difference between him and VA Democrats like Elaine Luria and Spamburger?I hope Q folks are ready to work in 2022.,Twitter Web App,office,R,house,Denver Riggleman,optimism,0.6685241460800171,joy
1345813150629822464,repriggleman,1080504024695222273,2021-01-03 19:23:53+00:00,https://www.twitter.com/RepRiggleman/statuses/1345813150629822464,Either I'm shorter than I thought or you guys are very tall.Must be the angle....,Twitter Web App,office,R,house,Denver Riggleman,confusion,0.6821610331535339,surprise
1345812271507902465,repriggleman,1080504024695222273,2021-01-03 19:20:24+00:00,https://www.twitter.com/RepRiggleman/statuses/1345812271507902465,This was incredibly touching. Thank you,Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9917917251586914,joy
1345802117211164674,repriggleman,1080504024695222273,2021-01-03 18:40:03+00:00,https://www.twitter.com/RepRiggleman/statuses/1345802117211164674,"I like you, DOOP",Twitter Web App,office,R,house,Denver Riggleman,love,0.936497688293457,joy
1345800751717769216,repriggleman,1080504024695222273,2021-01-03 18:34:37+00:00,https://www.twitter.com/RepRiggleman/statuses/1345800751717769216,It doesn't suck,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.4008036255836487,neutral
1345799368536948743,repriggleman,1080504024695222273,2021-01-03 18:29:07+00:00,https://www.twitter.com/RepRiggleman/statuses/1345799368536948743,A little Jack is good for sipping,Twitter Web App,office,R,house,Denver Riggleman,approval,0.45908641815185547,joy
1345799228690485251,repriggleman,1080504024695222273,2021-01-03 18:28:34+00:00,https://www.twitter.com/RepRiggleman/statuses/1345799228690485251,"And you're my favorite, Jack Collins.Not to be confused with Tom Collins.",Twitter Web App,office,R,house,Denver Riggleman,love,0.7160887122154236,joy
1345798799025975303,repriggleman,1080504024695222273,2021-01-03 18:26:52+00:00,https://www.twitter.com/RepRiggleman/statuses/1345798799025975303,". is an honorable man. Some of us know what it's like to stand up when it's easier to show your belly. WaPo: “‘I just want to find 11,780 votes’: In extraordinary hour-long call, Trump pressures Georgia secretary of state to recalculate the vote in his favor”",Twitter Web App,office,R,house,Denver Riggleman,neutral,0.6498785614967346,neutral
1345797674113654787,repriggleman,1080504024695222273,2021-01-03 18:22:23+00:00,https://www.twitter.com/RepRiggleman/statuses/1345797674113654787,Come on!,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.9575276970863342,neutral
1345797324430258183,repriggleman,1080504024695222273,2021-01-03 18:21:00+00:00,https://www.twitter.com/RepRiggleman/statuses/1345797324430258183,"Just got a whole batch of new lures. Here on the North Fork of the Rockfish, the largemouth can be larger than people think... I actually can sit in the middle of the river, on a folding chair, with a bourbon and fish. It's heaven out here",Twitter Web App,office,R,house,Denver Riggleman,joy,0.4342963695526123,joy
1345796915758301185,repriggleman,1080504024695222273,2021-01-03 18:19:23+00:00,https://www.twitter.com/RepRiggleman/statuses/1345796915758301185,"Dan, you never know. Justin is a man of principle. We might not have agreed all the time, but he is a good man.As for me...well, I'm heading to the distillery. you never know...",Twitter Web App,office,R,house,Denver Riggleman,admiration,0.7072246670722961,joy
1345796292191133700,repriggleman,1080504024695222273,2021-01-03 18:16:54+00:00,https://www.twitter.com/RepRiggleman/statuses/1345796292191133700,"Thank you, Peggy.",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9897474050521851,joy
1345796129653460992,repriggleman,1080504024695222273,2021-01-03 18:16:15+00:00,https://www.twitter.com/RepRiggleman/statuses/1345796129653460992,The honor is mine,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.31422120332717896,neutral
1345796057511448576,repriggleman,1080504024695222273,2021-01-03 18:15:58+00:00,https://www.twitter.com/RepRiggleman/statuses/1345796057511448576,Thank you!,Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9885199666023254,joy
1345795987479146501,repriggleman,1080504024695222273,2021-01-03 18:15:41+00:00,https://www.twitter.com/RepRiggleman/statuses/1345795987479146501,Thank you!,Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9885199666023254,joy
1345795905832804357,repriggleman,1080504024695222273,2021-01-03 18:15:22+00:00,https://www.twitter.com/RepRiggleman/statuses/1345795905832804357,"The bizarre, taped box, church parking lot ""Dairy Queen"" drive-thru 2500 person charade of a nomination should remind people what unscrupulous people will do for power. Disenfranchisment was the only way they could win...about 200,000 or more not allowed to voteThank you",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9348328709602356,joy
1345794840475426816,repriggleman,1080504024695222273,2021-01-03 18:11:08+00:00,https://www.twitter.com/RepRiggleman/statuses/1345794840475426816,I've always kept my foot in the real world. Allows me to see those who aren't... like those who push #QAnon conspiracies.,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.8794801235198975,neutral
1345793833787944962,repriggleman,1080504024695222273,2021-01-03 18:07:08+00:00,https://www.twitter.com/RepRiggleman/statuses/1345793833787944962,"Thanks, Kim. Be safe",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9364187717437744,joy
1345793427414380547,repriggleman,1080504024695222273,2021-01-03 18:05:31+00:00,https://www.twitter.com/RepRiggleman/statuses/1345793427414380547,"Out here in Afton, Virginia, we maintain a bourbon safe space for all walks of life. Party, religion, race, creed, orientation...hell, I don't care of you're a space alien we can all treat each other with dignity...and sip a little brown water together",Twitter Web App,office,R,house,Denver Riggleman,approval,0.6353922486305237,joy
1345792023371112449,repriggleman,1080504024695222273,2021-01-03 17:59:56+00:00,https://www.twitter.com/RepRiggleman/statuses/1345792023371112449,You're the heroes. I'm just in your slipstream.,Twitter Web App,office,R,house,Denver Riggleman,admiration,0.6668365597724915,joy
1345791749495681026,repriggleman,1080504024695222273,2021-01-03 17:58:51+00:00,https://www.twitter.com/RepRiggleman/statuses/1345791749495681026,I'm going to work my ass off,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.4942207336425781,neutral
1345790480345427970,repriggleman,1080504024695222273,2021-01-03 17:53:48+00:00,https://www.twitter.com/RepRiggleman/statuses/1345790480345427970,Please order! It's a cool book... certainly for adults. Might scare you a little. 😎Amazon or Barnes and Noble.,Twitter Web App,office,R,house,Denver Riggleman,fear,0.46793609857559204,fear
1345787192887496710,repriggleman,1080504024695222273,2021-01-03 17:40:44+00:00,https://www.twitter.com/RepRiggleman/statuses/1345787192887496710,We all are just folks trying to do our best. Being a Congressman didn't anoint me with any kind of superpowers... I already had them. 😎 ...I'm really just kidding.,Twitter Web App,office,R,house,Denver Riggleman,amusement,0.7678194046020508,joy
1345786214780198914,repriggleman,1080504024695222273,2021-01-03 17:36:51+00:00,https://www.twitter.com/RepRiggleman/statuses/1345786214780198914,"Just a servant, my friend. Thank, Trevor. Be safe. Integrity first.",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9239554405212402,joy
1345785832616185858,repriggleman,1080504024695222273,2021-01-03 17:35:20+00:00,https://www.twitter.com/RepRiggleman/statuses/1345785832616185858,Thank you,Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.987123966217041,joy
1345785091616894977,repriggleman,1080504024695222273,2021-01-03 17:32:23+00:00,https://www.twitter.com/RepRiggleman/statuses/1345785091616894977,"We have our own award-winning (peanut butter biscuit) Bourbon here at Silverback Distillery, but I like them both!",Twitter Web App,office,R,house,Denver Riggleman,love,0.7502226233482361,joy
1345784126075510787,repriggleman,1080504024695222273,2021-01-03 17:28:33+00:00,https://www.twitter.com/RepRiggleman/statuses/1345784126075510787,Nicely done,Twitter Web App,office,R,house,Denver Riggleman,admiration,0.9405302405357361,joy
1345783875688136705,repriggleman,1080504024695222273,2021-01-03 17:27:34+00:00,https://www.twitter.com/RepRiggleman/statuses/1345783875688136705,"Great job, Travis. I might have to steal this",Twitter Web App,office,R,house,Denver Riggleman,admiration,0.9591125845909119,joy
1345782102374182913,repriggleman,1080504024695222273,2021-01-03 17:20:31+00:00,https://www.twitter.com/RepRiggleman/statuses/1345782102374182913,"Thank you, Joe. We can have a bourbon together. Soon. Keep up the fight. Your voice is invaluable in times such as these. Thank you for your service my friend. You always put country first, which, sadly, is a very rare thing for a Republican to do these days. Thank you for that. Enjoy that bourbon.",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9706604480743408,joy
1345780153608249344,repriggleman,1080504024695222273,2021-01-03 17:12:46+00:00,https://www.twitter.com/RepRiggleman/statuses/1345780153608249344,"Thank you, sir. Be safe out there",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9346898794174194,joy
1345779478610456576,repriggleman,1080504024695222273,2021-01-03 17:10:05+00:00,https://www.twitter.com/RepRiggleman/statuses/1345779478610456576,"I'm leaving Congress. I'm sitting on my deck watching our river-happy. Bourbon in hand (it's past noon now) and thanking all of you for this incredible run. Time to help my wife make whiskey, grow hemp, support the IC and track conspiracy networks with Grifters beware",Twitter Web App,office,R,house,Denver Riggleman,gratitude,0.9808127284049988,joy
1345773573617684482,repriggleman,1080504024695222273,2021-01-03 16:46:37+00:00,https://www.twitter.com/MattLaslo/statuses/1345762359810412547,"RT “I think I’m the first, probably, modern day congressman growing hemp,” tells me before taking me on a wild ride EXCLUSIVE: A Peak Inside ’s Hemp Grow and Growing GOP Feud - by",Twitter Web App,office,R,house,Denver Riggleman,neutral,0.9329864382743835,neutral
1345761829734264840,repriggleman,1080504024695222273,2021-01-03 15:59:57+00:00,https://www.twitter.com/RepRiggleman/statuses/1345761829734264840,"“I’ve been screaming, ‘We need to become a big-tent party!’ for some time,” Riggleman told me. “But I think they misunderstood me and thought I meant ‘carnival tent.’” Republicans used to think they’d succeed through moderation and inclusion. That’s over.",Twitter Web App,office,R,house,Denver Riggleman,neutral,0.6916080713272095,neutral
1345721070989561858,repriggleman,1080504024695222273,2021-01-03 13:18:00+00:00,https://www.twitter.com/RepRiggleman/statuses/1345721070989561858,Election conspiracists also believe that the “Lord of the Rings is a documentary.” This account is definitely run by someone no older than 11.,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.8568339347839355,neutral
1345718478452494337,repriggleman,1080504024695222273,2021-01-03 13:07:42+00:00,https://www.twitter.com/RepRiggleman/statuses/1345718478452494337,I’ll reiterate the 3 types of people pushing extreme conspiracies1) They’re ignorant—don’t research2) They pander for $$ or power3) They’re true believers Believers can lean to supernatural or paranormal in #Kraken type movements. Irrational isn’t a disqualifier for them This remains true and the numbers of the Kraken Caucus are only growing,Twitter Web App,office,R,house,Denver Riggleman,neutral,0.7212833166122437,neutral
1345765322519949315,sendavidperdue,2863210809,2021-01-03 16:13:50+00:00,https://www.twitter.com/sendavidperdue/statuses/1345765322519949315,"From deepening the Port of Savannah, to rebuilding the military, to delivering COVID relief, I’ve been focused on getting results for ALL Georgians.",Twitter Media Studio,office,R,senate,David Perdue,neutral,0.4569896459579468,neutral
1345802984341569538,senatortomudall,60828944,2021-01-03 18:43:29+00:00,https://www.twitter.com/SenatorTomUdall/statuses/1345802984341569538,"It was a privilege to accompany my friend, Senator Ben Ray Lujan, as he was sworn in as New Mexico's new Senator. He's going to fight for New Mexico families every single day in the Senate. Honored to serve, and ready to get to work for New Mexico.",Twitter Web App,office,D,senate,Tom Udall,admiration,0.5201924443244934,joy
1345758366929481730,senatortomudall,60828944,2021-01-03 15:46:12+00:00,https://www.twitter.com/SenatorTomUdall/statuses/1345758366929481730,"It's long past time that we took action to reform our democracy: making it easier to vote, ending the dominance of big money, and rooting out corruption. We can achieve our founding ideals -- and get back to working #ForThePeople.",Twitter Web App,office,D,senate,Tom Udall,approval,0.47540614008903503,joy
1345760581035421703,senalexander,76649729,2021-01-03 15:55:00+00:00,https://www.twitter.com/SenAlexander/statuses/1345760581035421703,"It’s been a real privilege to be the United States Senator from Tennessee. Every day, I’ve woken up thinking I might have a chance to do something good for our country, and I’ve gone to bed most nights thinking that I have.Thank you, Tennessee.",Twitter Media Studio,office,R,senate,Lamar Alexander,gratitude,0.9544537663459778,joy
1345838012614246400,reptiffany,1267841066335682562,2021-01-03 21:02:41+00:00,https://www.twitter.com/RepTiffany/statuses/1345838012614246400,"Today, I voted for for Speaker of the House because I know that Leader McCarthy would do a much better job than .",Twitter for iPhone,office,R,house,Thomas Tiffany,approval,0.5472224354743958,joy
1346235273722605568,repmann,1345825008887721986,2021-01-04 23:21:15+00:00,https://www.twitter.com/RepMann/statuses/1346235273722605568,"It was an honor to be sworn into the House of Representatives with my colleagues for the 117th Congress. Looking forward to serving the Big First District of Kansas. As your Congressman, I will advocate for agriculture and our Kansas conservative values.",Twitter Web App,office,R,house,Tracey Mann,optimism,0.3487186133861542,joy
1346237201429000199,repmmm,1345807954604412929,2021-01-04 23:28:55+00:00,https://www.twitter.com/RepAshleyHinson/statuses/1346226304757198850,RT Excited to serve alongside a record number of Republican women in the House!,Twitter Web App,office,R,house,Mariannette Miller-Meeks,excitement,0.8061046600341797,joy
1346135680368451584,repmmm,1345807954604412929,2021-01-04 16:45:30+00:00,https://www.twitter.com/RepMMM/statuses/1346135680368451584,I’m honored to serve the people of Iowa in the US House of Representatives and I’m proud to be apart of this freshman class! #ia02,Twitter for iPhone,office,R,house,Mariannette Miller-Meeks,pride,0.40179261565208435,pride
1346205730358095873,repharshbarger,1345787285179162624,2021-01-04 21:23:52+00:00,https://www.twitter.com/RepHarshbarger/statuses/1346205730358095873,"On Wednesday, I will stand up for election integrity and support an objection to the certification of the Electoral College vote for the states that failed to count all legal ballots. Read my full statement below ⬇️",Twitter Web App,office,R,house,Diana Harshbarger,approval,0.6276878714561462,joy
1346198005070909441,repharshbarger,1345787285179162624,2021-01-04 20:53:10+00:00,https://www.twitter.com/RepHarshbarger/statuses/1346198005070909441,"Thank you! My staff and I look forward to working with you on higher education issues. Welcome to Washington, D.C., Representative ! On behalf of , we look forward to working with you and your staff during the 117th Congress! #117thCongress",Twitter for iPhone,office,R,house,Diana Harshbarger,gratitude,0.9629890322685242,joy
1346174967436730370,repharshbarger,1345787285179162624,2021-01-04 19:21:37+00:00,https://www.twitter.com/RepHarshbarger/statuses/1346174967436730370,"Speaker Pelosi’s radical rules package runs contrary to American values by limiting debate, restricting free speech and banning the use of gendered terms like mother or father. As a proud mother, grandmother and American, I will be voting NO.",Twitter Web App,office,R,house,Diana Harshbarger,disapproval,0.832420289516449,anger
1346125775112720385,repharshbarger,1345787285179162624,2021-01-04 16:06:09+00:00,https://www.twitter.com/RepHarshbarger/statuses/1346125775112720385,I’m honored to stand here with my fellow freshmen Republican women and am excited to be a part of the fight for our shared conservative values.,Twitter for iPhone,office,R,house,Diana Harshbarger,excitement,0.8394309282302856,joy
1346220978632863746,repbobgood,1345536897838436353,2021-01-04 22:24:27+00:00,https://www.twitter.com/HouseGOP/statuses/1345777912860045315,RT The 117th Congress starts today — and House Republicans are ready.We’re ready to stand up for the American people and fight back against the Democrats’ socialist agenda.Let's go 🇺🇸,Twitter for iPhone,office,R,house,Robert Good,approval,0.522916316986084,joy
1346216557345701894,repbobgood,1345536897838436353,2021-01-04 22:06:53+00:00,https://www.twitter.com/RepBobGood/statuses/1346216557345701894,"House Democrats’ proposed new rules undercut the ability to challenge the Left’s radical agenda. This package undermines the integrity of our legislative process, and enables policies rooted in socialism & identity politics.I voted no.",Twitter for iPhone,office,R,house,Robert Good,disapproval,0.6927330493927002,anger
1346147216856133644,repteresalf,1345147845926670337,2021-01-04 17:31:21+00:00,https://www.twitter.com/RepTeresaLF/statuses/1346147216856133644,"I am voting today for a rules package that sets up a fair and democratic process. The select committees on climate, covid and inequities demonstrate our commitment to boldly tackle these issues. Today the House will vote for historic rules changes that further our commitment to ethics and increase accountability for the American people.",Twitter for iPhone,office,D,house,Teresa Fernandez,approval,0.5646376609802246,joy
1346235838447968258,repfeenstra,1345135363761852416,2021-01-04 23:23:30+00:00,https://www.twitter.com/RepFeenstra/statuses/1346235838447968258,"Shame on the Democrats.I voted ""NO"" on Speaker Pelosi's proposed House rules. Democrats are more concerned with banning gender pronouns & jamming through their extreme environmental agenda than they are with getting results for rural America.I will always stand up for #IA04.",Twitter Web App,office,R,house,Randy Feenstra,disapproval,0.3773268461227417,anger
1346223138246418433,repfeenstra,1345135363761852416,2021-01-04 22:33:02+00:00,https://www.twitter.com/RepFeenstra/statuses/1346223138246418433,"Proud to join as a co-sponsor on this amendment.We cannot allow Democrats to pack the court with liberal, activist justices. Since 1869, our Supreme Court has had nine Justices. Democrat leaders have already called for additional seats on the court. As the control of the Senate hangs in the balance, we could very well see efforts to pack the Supreme Court. This amendment is more necessary than ever.",Twitter for Android,office,R,house,Randy Feenstra,neutral,0.32998421788215637,neutral
1346222368818081796,repsarajacobs,1345103905869455361,2021-01-04 22:29:58+00:00,https://www.twitter.com/RepSaraJacobs/statuses/1346222368818081796,"Today, the House passed a new Rules package to set the rules for how the 117th Congress will govern itself. I was proud to vote for the package as an important step in addressing our climate crisis and promoting even greater diversity and inclusion in our government.",Twitter Media Studio,office,D,house,Sara Jacobs,pride,0.445524126291275,pride
1346229814521339906,repspartz,1344845201479663621,2021-01-04 22:59:34+00:00,https://www.twitter.com/RepSteel/statuses/1346108075720273921,RT . and our incredible class of freshmen are ready for the 117th Congress! 🇺🇸This group knows how to get the job done for the American people.,Twitter for iPhone,office,R,house,Victoria Spartz,admiration,0.5969497561454773,joy
1346227869018570752,repspartz,1344845201479663621,2021-01-04 22:51:50+00:00,https://www.twitter.com/RepAshleyHinson/statuses/1346226304757198850,RT Excited to serve alongside a record number of Republican women in the House!,Twitter for iPhone,office,R,house,Victoria Spartz,excitement,0.8061046600341797,joy
1346104089969627136,reprosendale,1344751420139040783,2021-01-04 14:39:59+00:00,https://www.twitter.com/RepRosendale/statuses/1346104089969627136,First full day in the office as a member of Congress. Excited to get to work for the people of Montana! 💪,Twitter for iPhone,office,R,house,Matthew Rosendale,excitement,0.8327842950820923,joy
1346231834791845893,repmalliotakis,1344750588026900481,2021-01-04 23:07:35+00:00,https://www.twitter.com/RepMalliotakis/statuses/1346231834791845893,"So excited to join the most diverse Republican class in history. Stay tuned, big things to come in 2021.",Twitter Web App,office,R,house,Nicole Malliotakis,excitement,0.8238301873207092,joy
1346216061394419714,repmalliotakis,1344750588026900481,2021-01-04 22:04:55+00:00,https://www.twitter.com/RepMalliotakis/statuses/1346216061394419714,"I'm entering Congress at a very important & challenging time in our nation's history. Whether it's to overcome this pandemic, get our economy back on track, or keep our communities safe & citizens free, Democrats & Republicans must work together to put America first.",Twitter Web App,office,R,house,Nicole Malliotakis,approval,0.471507728099823,joy
1346162654709231618,repmalliotakis,1344750588026900481,2021-01-04 18:32:42+00:00,https://www.twitter.com/RepMalliotakis/statuses/1346162654709231618,I’ll be joining on LIVE from the Cannon Rotunda in a few short minutes. Make sure to tune in!,Twitter for iPhone,office,R,house,Nicole Malliotakis,neutral,0.3535764217376709,neutral
1346198718031278080,repyoungkim,1344677401465397249,2021-01-04 20:56:00+00:00,https://www.twitter.com/HouseGOP/statuses/1346198458210938883,"RT Meet Congresswoman Young Kim, representing California’s 39th Congressional District ⟶",Twitter for iPhone,office,R,house,Young Kim,neutral,0.9555235505104065,neutral
1346108126890758145,repyoungkim,1344677401465397249,2021-01-04 14:56:01+00:00,https://www.twitter.com/RepYoungKim/statuses/1346108126890758145,"I have thick skin, because I came here to get one thing done: to ensure that the American dream that I was able to achieve is also available for the next generation.",Twitter for iPhone,office,R,house,Young Kim,desire,0.3383513391017914,moral
1346226126524395521,repherrell,1344416719260016641,2021-01-04 22:44:54+00:00,https://www.twitter.com/RepHerrell/statuses/1346226126524395521,On Wednesday I plan to join dozens of my colleagues in objecting to electors from several states. Here's why:,TweetDeck,office,R,house,Stella Herrell,neutral,0.8422925472259521,neutral
1346174467538616320,repherrell,1344416719260016641,2021-01-04 19:19:38+00:00,https://www.twitter.com/RepHerrell/statuses/1346174467538616320,"Democrats' radical new Rules for the 117th Congress: ❌ Continue unconstitutional ""proxy"" voting❌ Remove budget restraints for their Green New Deal ❌ Gut the Minority's right to amend legislation. I will vote NO!",TweetDeck,office,R,house,Stella Herrell,disapproval,0.662738561630249,anger
1346219393806721025,repfischbach,1344375287484723205,2021-01-04 22:18:09+00:00,https://www.twitter.com/RepFischbach/statuses/1346219393806721025,"Just voted against the House Democrats' ""rules"" proposal, which is really an attempt to quell minority dissent & throw a lifeline to Nancy Pelosi.There are many reasons Americans are so frustrated with Congress—and these shenanigans are chief among them.",Twitter Web App,office,R,house,Michelle Fischbach,annoyance,0.37654954195022583,anger
1346192299911426051,repfischbach,1344375287484723205,2021-01-04 20:30:29+00:00,https://www.twitter.com/RepFischbach/statuses/1346192299911426051,"After more than three decades, western Minnesota finally has a new representative in Congress.Proud to be serving #mn07!",Twitter for iPhone,office,R,house,Michelle Fischbach,joy,0.5551724433898926,joy
1346110282846900224,repfischbach,1344375287484723205,2021-01-04 15:04:35+00:00,https://www.twitter.com/RepFischbach/statuses/1346110282846900224,Taking a photo outside the Capitol with and my fellow new members of the 117th Congress. Happy to serve with such amazing Americans!,Twitter for iPhone,office,R,house,Michelle Fischbach,joy,0.7615649700164795,joy
1346201916372623361,repmtg,1344356576786866176,2021-01-04 21:08:42+00:00,https://www.twitter.com/RepMTG/statuses/1346201916372623361,Just voted NO on ’s rules package.We’re not getting rid of gender. We’re not getting rid of family names. We’re not playing those games.,Twitter for iPhone,office,R,house,Marjorie Greene,disapproval,0.8079986572265625,anger
1346152212150562816,repmtg,1344356576786866176,2021-01-04 17:51:12+00:00,https://www.twitter.com/RepTedBudd/statuses/1346147266193747970,"RT Not too long ago, Democrats claimed to support election integrity.Now they hurl vile names at those of us who stand up & fight for legal votes.Rep. & I just sent a letter to CALLING OUT Democrats for their hypocrisy. #WeThePeople",Twitter Web App,office,R,house,Marjorie Greene,neutral,0.7552742958068848,neutral
1346149585165705217,repmtg,1344356576786866176,2021-01-04 17:40:46+00:00,https://www.twitter.com/RepMTG/statuses/1346149585165705217,"Election integrity should be a bipartisan issue.The hypocrisy of and the Democrats is on full display.Republicans will fight for the LEGAL votes of all Americans! Not too long ago, Democrats claimed to support election integrity.Now they hurl vile names at those of us who stand up & fight for legal votes.Rep. & I just sent a letter to CALLING OUT Democrats for their hypocrisy. #WeThePeople",Twitter Web App,office,R,house,Marjorie Greene,neutral,0.7071441411972046,neutral
1346112229100421122,repmtg,1344356576786866176,2021-01-04 15:12:19+00:00,https://www.twitter.com/RepMTG/statuses/1346112229100421122,,Twitter for iPhone,office,R,house,Marjorie Greene,neutral,0.9549601674079895,neutral
1346111785573736449,repmtg,1344356576786866176,2021-01-04 15:10:33+00:00,https://www.twitter.com/RepMTG/statuses/1346111785573736449,Day 2 update on Speaker Pelosi’s extreme rules package that: Enables Trump Derangement Syndrome Destroys Republicans’ rights to amend billsShoves Socialist bills through without budget constraintsAnd erases family pronouns from the House recordI’ll be voting NO!,Twitter for iPhone,office,R,house,Marjorie Greene,disapproval,0.6729265451431274,anger
1346083530615513089,repmtg,1344356576786866176,2021-01-04 13:18:17+00:00,https://www.twitter.com/RepMTG/statuses/1346083530615513089,It was an honor to be sworn into the 117th Congress yesterday.I’m ready to FIGHT for the people of Northwest Georgia!,Twitter for iPhone,office,R,house,Marjorie Greene,excitement,0.48736143112182617,joy
1346227122763931648,repgarbarino,1344349650447433729,2021-01-04 22:48:52+00:00,https://www.twitter.com/RepGarbarino/statuses/1346227122763931648,"I'm extremely disappointed in Pelosi & House Democrats for refusing to propose commonsense rules for the #117thCongress. How can we uphold the Constitution if we can't even say the words ""Founding Fathers?""#NY02 trusted me to defend the Constitution, which is why I voted no.",Twitter Web App,office,R,house,Andrew Garbarino,disappointment,0.772888720035553,sadness
1346187313827741699,repgarbarino,1344349650447433729,2021-01-04 20:10:41+00:00,https://www.twitter.com/HouseGOP/statuses/1346185665373999115,"RT Meet Congressman Andrew Garbarino, representing New York’s 2nd Congressional District ⟶",Twitter Web App,office,R,house,Andrew Garbarino,neutral,0.9579031467437744,neutral
1346180502395478016,repgarbarino,1344349650447433729,2021-01-04 19:43:37+00:00,https://www.twitter.com/RepGarbarino/statuses/1346180502395478016,Honored to be a part of the newest class of the ! Thank you to the great people of #NY02 for trusting me to represent you in the #117thCongress. 🇺🇸,Twitter Web App,office,R,house,Andrew Garbarino,gratitude,0.9817087650299072,joy
1346118958840209409,repgarbarino,1344349650447433729,2021-01-04 15:39:04+00:00,https://www.twitter.com/RepGarbarino/statuses/1346118958840209409,I've got some big shoes to fill and I'm excited to get to work!💪🏼🇺🇸,Twitter Web App,office,R,house,Andrew Garbarino,excitement,0.8272508978843689,joy
1346221340467064832,repkatcammack,1344325638983987201,2021-01-04 22:25:53+00:00,https://www.twitter.com/RepKatCammack/statuses/1346221340467064832,"If the Left seriously intends on cracking down on gendered pronouns, it seems they'll need to revise quite a few of their social media bios to remove terms like ""grandmother,"" ""father,"" and ""son.""👀👀👀",Twitter Web App,office,R,house,Katherine Cammack,neutral,0.7088934779167175,neutral
1346215216225378306,repkatcammack,1344325638983987201,2021-01-04 22:01:33+00:00,https://www.twitter.com/RepKatCammack/statuses/1346215216225378306,"Democrats are harnessing the power of Big Tech to decide what's fact vs. fiction, unleashing their censors as the arbiters of truth. What happened to the First Amendment? Didn't the Democrats use the Constitution for swearing-in yesterday?",Twitter Web App,office,R,house,Katherine Cammack,neutral,0.5274513959884644,neutral
